751.12 5.356025e+02
1.012954e+00  2.228499e+00  1.464037e-01
9.186170e-01  2.020957e+00  1.325742e-01
9.131411e-01  2.008910e+00  1.317672e-01
7.299084e-01  1.605799e+00  1.050731e-01
7.341758e-01  1.615187e+00  1.056852e-01
1.012972e+00  2.228539e+00  1.463951e-01
9.169794e-01  2.017355e+00  1.324244e-01
9.148165e-01  2.012596e+00  1.318997e-01
7.306288e-01  1.607383e+00  1.052996e-01
7.334627e-01  1.613618e+00  1.054425e-01
9.148165e-01  2.012596e+00  1.318997e-01
9.169794e-01  2.017355e+00  1.324244e-01
7.334627e-01  1.613618e+00  1.054425e-01
7.306288e-01  1.607383e+00  1.052996e-01
9.131411e-01  2.008910e+00  1.317672e-01
9.186170e-01  2.020957e+00  1.325742e-01
7.341758e-01  1.615187e+00  1.056852e-01
7.299084e-01  1.605799e+00  1.050731e-01
7.719033e-01  1.698187e+00  9.025544e-02
8.893538e-01  1.956578e+00  9.452068e-02
8.916610e-01  1.961654e+00  9.480145e-02
7.767861e-01  1.708929e+00  8.968884e-02
8.926029e-01  1.963726e+00  9.363854e-02
8.948732e-01  1.968721e+00  9.391235e-02
8.948732e-01  1.968721e+00  9.391235e-02
8.926029e-01  1.963726e+00  9.363854e-02
8.916610e-01  1.961654e+00  9.480145e-02
8.893538e-01  1.956578e+00  9.452068e-02
9.540632e-01  2.098939e+00  7.304152e-02
9.517473e-01  2.093844e+00  7.321911e-02
1.012962e+00  2.228517e+00  1.444595e-01
9.007140e-01  1.981571e+00  9.238321e-02
9.065278e-01  1.994361e+00  9.298670e-02
9.070312e-01  1.995469e+00  9.289384e-02
9.012259e-01  1.982697e+00  9.229099e-02
9.514336e-01  2.093154e+00  1.202453e-01
1.097428e+00  2.414342e+00  9.973944e-02
8.488158e-01  1.867395e+00  7.530966e-02
8.104456e-01  1.782980e+00  7.887824e-02
1.084141e+00  2.385110e+00  1.036297e-01
9.480038e-01  2.085608e+00  1.190301e-01
1.088752e+00  2.395253e+00  1.034922e-01
1.101839e+00  2.424047e+00  9.962796e-02
8.514877e-01  1.873273e+00  7.508111e-02
8.360306e-01  1.839267e+00  8.841807e-02
1.144170e+00  2.517173e+00  9.142477e-02
1.016778e+00  2.236912e+00  7.817603e-02
8.386343e-01  1.844995e+00  8.895082e-02
1.010907e+00  2.223996e+00  7.784063e-02
1.145548e+00  2.520206e+00  9.187901e-02
1.012959e+00  2.228510e+00  1.444609e-01
9.065278e-01  1.994361e+00  9.298670e-02
9.007140e-01  1.981571e+00  9.238321e-02
9.012259e-01  1.982697e+00  9.229099e-02
9.070312e-01  1.995469e+00  9.289384e-02
9.491792e-01  2.088194e+00  1.203121e-01
8.094278e-01  1.780741e+00  7.896853e-02
1.086227e+00  2.389700e+00  1.040793e-01
1.099074e+00  2.417963e+00  1.002564e-01
8.472999e-01  1.864060e+00  7.544247e-02
9.502812e-01  2.090619e+00  1.189561e-01
1.100242e+00  2.420532e+00  9.910861e-02
8.529872e-01  1.876572e+00  7.494020e-02
1.086711e+00  2.390763e+00  1.030382e-01
8.342161e-01  1.835275e+00  8.886123e-02
1.013940e+00  2.230668e+00  7.849734e-02
1.144326e+00  2.517518e+00  9.209950e-02
8.404189e-01  1.848922e+00  8.850051e-02
1.145411e+00  2.519904e+00  9.120463e-02
1.013784e+00  2.230324e+00  7.752274e-02
9.502812e-01  2.090619e+00  1.189561e-01
8.132539e-01  1.789159e+00  7.859728e-02
1.086711e+00  2.390763e+00  1.030382e-01
1.100242e+00  2.420532e+00  9.910861e-02
8.529872e-01  1.876572e+00  7.494020e-02
9.491792e-01  2.088194e+00  1.203121e-01
1.099074e+00  2.417963e+00  1.002564e-01
8.472999e-01  1.864060e+00  7.544247e-02
1.086227e+00  2.389700e+00  1.040793e-01
8.404189e-01  1.848922e+00  8.850051e-02
1.013784e+00  2.230324e+00  7.752274e-02
8.342161e-01  1.835275e+00  8.886123e-02
1.013940e+00  2.230668e+00  7.849734e-02
9.480038e-01  2.085608e+00  1.190301e-01
1.101839e+00  2.424047e+00  9.962796e-02
8.514877e-01  1.873273e+00  7.508111e-02
8.122431e-01  1.786935e+00  7.869856e-02
1.088752e+00  2.395253e+00  1.034922e-01
9.514336e-01  2.093154e+00  1.202453e-01
1.084141e+00  2.385110e+00  1.036297e-01
1.097428e+00  2.414342e+00  9.973944e-02
8.488158e-01  1.867395e+00  7.530966e-02
8.386343e-01  1.844995e+00  8.895082e-02
1.010907e+00  2.223996e+00  7.784063e-02
8.360306e-01  1.839267e+00  8.841807e-02
1.016778e+00  2.236912e+00  7.817603e-02
6.962562e-01  1.531764e+00  9.871797e-02
9.943882e-01  2.187654e+00  8.012112e-02
1.138098e+00  2.503815e+00  6.609448e-02
1.061604e+00  2.335530e+00  6.023173e-02
9.950551e-01  2.189121e+00  8.046043e-02
1.060064e+00  2.332141e+00  6.031221e-02
6.953466e-01  1.529763e+00  9.884689e-02
9.963641e-01  2.192001e+00  7.965092e-02
1.137851e+00  2.503271e+00  6.548987e-02
1.065796e+00  2.344751e+00  5.998782e-02
9.969933e-01  2.193385e+00  7.998545e-02
1.064297e+00  2.341454e+00  6.007081e-02
9.969933e-01  2.193385e+00  7.998545e-02
1.136674e+00  2.500682e+00  6.558087e-02
1.064297e+00  2.341454e+00  6.007081e-02
9.963641e-01  2.192001e+00  7.965092e-02
1.065796e+00  2.344751e+00  5.998782e-02
9.950551e-01  2.189121e+00  8.046043e-02
1.136933e+00  2.501253e+00  6.618685e-02
1.060064e+00  2.332141e+00  6.031221e-02
9.943882e-01  2.187654e+00  8.012112e-02
1.061604e+00  2.335530e+00  6.023173e-02
1.011505e+00  2.225310e+00  6.798101e-02
1.011870e+00  2.226113e+00  6.795650e-02
1.012957e+00  2.228504e+00  1.447602e-01
9.450219e-01  2.079048e+00  7.015955e-02
7.747599e-01  1.704472e+00  1.023678e-01
9.521427e-01  2.094714e+00  7.064500e-02
7.701615e-01  1.694355e+00  1.016797e-01
9.295182e-01  2.044940e+00  1.273428e-01
1.144906e+00  2.518793e+00  8.212261e-02
7.575612e-01  1.666635e+00  9.506984e-02
8.114435e-01  1.785176e+00  6.012442e-02
9.559543e-01  2.103100e+00  1.249202e-01
9.247517e-01  2.034454e+00  1.263752e-01
9.612920e-01  2.114842e+00  1.254187e-01
1.148752e+00  2.527254e+00  8.228543e-02
7.615399e-01  1.675388e+00  9.536494e-02
7.663822e-01  1.686041e+00  9.803871e-02
1.047867e+00  2.305308e+00  1.290079e-01
9.446049e-01  2.078131e+00  1.136146e-01
7.700837e-01  1.694184e+00  9.861327e-02
9.389589e-01  2.065710e+00  1.129415e-01
1.048182e+00  2.305999e+00  1.292272e-01
1.012966e+00  2.228524e+00  1.447561e-01
9.506922e-01  2.091523e+00  7.063299e-02
7.703773e-01  1.694830e+00  1.018495e-01
9.464971e-01  2.082294e+00  7.016622e-02
7.745468e-01  1.704003e+00  1.021886e-01
9.273376e-01  2.040143e+00  1.273875e-01
8.109311e-01  1.784048e+00  6.015663e-02
9.578747e-01  2.107324e+00  1.253768e-01
1.146090e+00  2.521397e+00  8.245021e-02
7.575745e-01  1.666664e+00  9.538622e-02
9.269698e-01  2.039334e+00  1.263172e-01
1.147617e+00  2.524756e+00  8.194921e-02
7.615269e-01  1.675359e+00  9.503453e-02
9.594132e-01  2.110709e+00  1.249465e-01
7.655303e-01  1.684167e+00  9.846366e-02
9.425930e-01  2.073705e+00  1.139370e-01
1.047943e+00  2.305475e+00  1.296303e-01
7.709238e-01  1.696032e+00  9.817653e-02
1.048138e+00  2.305903e+00  1.285981e-01
9.410111e-01  2.070225e+00  1.126154e-01
9.269698e-01  2.039334e+00  1.263172e-01
8.123096e-01  1.787081e+00  6.005448e-02
9.594132e-01  2.110709e+00  1.249465e-01
1.147617e+00  2.524756e+00  8.194921e-02
7.615269e-01  1.675359e+00  9.503453e-02
9.273376e-01  2.040143e+00  1.273875e-01
1.146090e+00  2.521397e+00  8.245021e-02
7.575745e-01  1.666664e+00  9.538622e-02
9.578747e-01  2.107324e+00  1.253768e-01
7.709238e-01  1.696032e+00  9.817653e-02
9.410111e-01  2.070225e+00  1.126154e-01
9.605748e-01  2.113265e+00  6.839630e-02
1.048138e+00  2.305903e+00  1.285981e-01
7.655303e-01  1.684167e+00  9.846366e-02
9.631135e-01  2.118850e+00  6.903269e-02
1.047943e+00  2.305475e+00  1.296303e-01
9.425930e-01  2.073705e+00  1.139370e-01
9.247517e-01  2.034454e+00  1.263752e-01
1.148752e+00  2.527254e+00  8.228543e-02
7.615399e-01  1.675388e+00  9.536494e-02
8.117982e-01  1.785956e+00  6.009771e-02
9.612920e-01  2.114842e+00  1.254187e-01
9.295182e-01  2.044940e+00  1.273428e-01
9.559543e-01  2.103100e+00  1.249202e-01
1.144906e+00  2.518793e+00  8.212261e-02
7.575612e-01  1.666635e+00  9.506984e-02
7.700837e-01  1.694184e+00  9.861327e-02
9.582562e-01  2.108164e+00  6.849321e-02
1.048182e+00  2.305999e+00  1.292272e-01
9.389589e-01  2.065710e+00  1.129415e-01
7.663822e-01  1.686041e+00  9.803871e-02
9.446049e-01  2.078131e+00  1.136146e-01
9.653977e-01  2.123875e+00  6.893975e-02
1.047867e+00  2.305308e+00  1.290079e-01
7.090964e-01  1.560012e+00  9.713356e-02
1.090640e+00  2.399409e+00  7.353654e-02
1.008144e+00  2.217917e+00  1.255863e-01
1.087754e+00  2.393058e+00  7.331159e-02
1.010104e+00  2.222230e+00  1.257877e-01
9.496754e-01  2.089286e+00  8.536579e-02
9.810076e-01  2.158217e+00  5.054303e-02
1.019518e+00  2.242940e+00  9.012705e-02
1.179636e+00  2.595198e+00  5.682973e-02
9.405970e-01  2.069313e+00  7.766650e-02
9.511551e-01  2.092541e+00  8.567125e-02
9.385332e-01  2.064773e+00  7.759021e-02
9.791614e-01  2.154155e+00  5.054034e-02
1.017792e+00  2.239143e+00  9.017721e-02
7.117012e-01  1.565743e+00  9.677860e-02
1.089174e+00  2.396182e+00  7.266124e-02
1.010215e+00  2.222474e+00  1.247323e-01
1.092036e+00  2.402478e+00  7.288352e-02
1.008258e+00  2.218168e+00  1.245355e-01
9.528093e-01  2.096180e+00  8.467872e-02
1.179604e+00  2.595129e+00  5.614183e-02
9.441804e-01  2.077197e+00  7.706722e-02
9.864110e-01  2.170104e+00  5.019250e-02
1.019524e+00  2.242952e+00  8.905732e-02
9.542481e-01  2.099346e+00  8.497831e-02
9.845978e-01  2.166115e+00  5.019272e-02
1.017798e+00  2.239155e+00  8.910807e-02
9.421570e-01  2.072745e+00  7.699580e-02
9.542481e-01  2.099346e+00  8.497831e-02
1.179253e+00  2.594357e+00  5.617058e-02
9.421570e-01  2.072745e+00  7.699580e-02
9.845978e-01  2.166115e+00  5.019272e-02
1.017798e+00  2.239155e+00  8.910807e-02
9.528093e-01  2.096180e+00  8.467872e-02
9.864110e-01  2.170104e+00  5.019250e-02
1.019524e+00  2.242952e+00  8.905732e-02
9.441804e-01  2.077197e+00  7.706722e-02
9.511551e-01  2.092541e+00  8.567125e-02
9.791614e-01  2.154155e+00  5.054034e-02
1.017792e+00  2.239143e+00  9.017721e-02
1.179290e+00  2.594439e+00  5.685889e-02
9.385332e-01  2.064773e+00  7.759021e-02
9.496754e-01  2.089286e+00  8.536579e-02
9.405970e-01  2.069313e+00  7.766650e-02
9.810076e-01  2.158217e+00  5.054303e-02
1.019518e+00  2.242940e+00  9.012705e-02
1.002029e+00  2.204463e+00  6.876544e-02
1.164626e+00  2.562177e+00  4.305946e-02
1.047906e+00  2.305392e+00  6.756839e-02
1.162606e+00  2.557732e+00  4.303659e-02
1.048160e+00  2.305953e+00  6.766623e-02
1.000950e+00  2.202091e+00  6.883948e-02
1.163879e+00  2.560535e+00  4.317388e-02
1.047826e+00  2.305218e+00  6.773928e-02
1.161812e+00  2.555987e+00  4.314916e-02
1.048113e+00  2.305849e+00  6.783943e-02
1.012969e+00  2.228532e+00  1.458989e-01
7.703773e-01  1.694830e+00  1.018495e-01
7.745468e-01  1.704003e+00  1.021886e-01
9.389310e-01  2.065648e+00  8.629223e-02
1.194003e+00  2.626806e+00  1.229914e-01
9.471252e-01  2.083675e+00  9.388081e-02
9.437335e-01  2.076214e+00  8.691988e-02
9.415499e-01  2.071410e+00  9.345376e-02
9.459171e-01  2.081018e+00  8.659960e-02
1.193761e+00  2.626274e+00  1.224141e-01
9.431048e-01  2.074831e+00  9.303767e-02
9.411488e-01  2.070527e+00  8.597435e-02
9.486558e-01  2.087043e+00  9.345681e-02
9.773484e-01  2.150166e+00  1.142799e-01
9.493036e-01  2.088468e+00  1.006921e-01
7.711541e-01  1.696539e+00  8.914931e-02
1.124606e+00  2.474133e+00  9.393604e-02
1.100217e+00  2.420478e+00  9.782158e-02
9.342027e-01  2.055246e+00  8.129334e-02
9.553349e-01  2.101737e+00  6.686127e-02
1.149922e+00  2.529828e+00  8.958766e-02
7.904962e-01  1.739092e+00  8.079467e-02
1.112696e+00  2.447930e+00  1.234571e-01
1.107859e+00  2.437290e+00  1.228095e-01
1.064759e+00  2.342470e+00  1.081810e-01
8.205287e-01  1.805163e+00  9.064031e-02
9.754261e-01  2.145937e+00  1.128520e-01
7.753619e-01  1.705796e+00  8.883243e-02
1.111473e+00  2.445240e+00  7.009678e-02
9.546737e-01  2.100282e+00  1.003180e-01
1.068814e+00  2.351391e+00  1.081903e-01
1.000846e+00  2.201861e+00  1.270496e-01
1.127811e+00  2.481183e+00  9.406952e-02
1.095170e+00  2.409375e+00  9.702338e-02
9.377722e-01  2.063099e+00  8.140589e-02
9.586503e-01  2.109031e+00  6.663916e-02
1.154215e+00  2.539273e+00  8.940256e-02
9.133710e-01  2.009416e+00  8.076613e-02
9.557093e-01  2.102560e+00  8.450006e-02
1.179094e+00  2.594007e+00  5.602281e-02
1.048272e+00  2.306199e+00  8.898981e-02
1.079377e+00  2.374629e+00  4.919541e-02
1.149153e+00  2.528136e+00  9.047054e-02
9.179962e-01  2.019592e+00  8.834409e-02
1.089412e+00  2.396706e+00  7.076466e-02
9.158383e-01  2.014844e+00  7.534800e-02
9.148277e-01  2.012621e+00  8.126540e-02
1.048253e+00  2.306156e+00  8.923822e-02
1.074374e+00  2.363624e+00  4.912243e-02
9.503582e-01  2.090788e+00  8.446890e-02
1.179717e+00  2.595378e+00  5.637102e-02
1.085682e+00  2.388501e+00  7.033954e-02
9.177002e-01  2.018940e+00  7.542016e-02
1.148746e+00  2.527242e+00  9.122901e-02
9.199711e-01  2.023936e+00  8.926551e-02
1.012955e+00  2.228501e+00  1.459055e-01
7.747599e-01  1.704472e+00  1.023678e-01
7.701615e-01  1.694355e+00  1.016797e-01
9.437335e-01  2.076214e+00  8.691988e-02
1.193776e+00  2.626307e+00  1.230609e-01
9.415499e-01  2.071410e+00  9.345376e-02
9.389310e-01  2.065648e+00  8.629223e-02
9.471252e-01  2.083675e+00  9.388081e-02
9.411488e-01  2.070527e+00  8.597435e-02
1.193996e+00  2.626792e+00  1.223430e-01
9.486558e-01  2.087043e+00  9.345681e-02
9.459171e-01  2.081018e+00  8.659960e-02
9.431048e-01  2.074831e+00  9.303767e-02
9.754831e-01  2.146063e+00  1.142444e-01
7.709515e-01  1.696093e+00  8.928881e-02
9.514109e-01  2.093104e+00  1.011710e-01
7.908546e-01  1.739880e+00  8.075237e-02
1.110096e+00  2.442211e+00  1.232095e-01
1.110497e+00  2.443094e+00  1.230425e-01
1.067505e+00  2.348510e+00  1.085113e-01
8.203323e-01  1.804731e+00  9.065800e-02
1.125374e+00  2.475823e+00  9.455327e-02
1.097452e+00  2.414394e+00  9.808768e-02
9.324601e-01  2.051412e+00  8.160851e-02
9.534475e-01  2.097584e+00  6.699407e-02
1.151204e+00  2.532649e+00  9.009350e-02
9.772929e-01  2.150044e+00  1.128836e-01
9.526074e-01  2.095736e+00  9.984382e-02
7.755620e-01  1.706236e+00  8.868831e-02
1.109042e+00  2.439893e+00  6.983899e-02
1.127083e+00  2.479583e+00  9.345231e-02
1.097973e+00  2.415541e+00  9.675721e-02
9.394894e-01  2.066877e+00  8.108350e-02
9.605047e-01  2.113110e+00  6.650250e-02
1.152980e+00  2.536557e+00  8.890179e-02
1.066093e+00  2.345405e+00  1.078561e-01
1.002947e+00  2.206483e+00  1.272077e-01
9.113931e-01  2.005065e+00  8.113105e-02
1.048283e+00  2.306223e+00  8.959156e-02
1.076507e+00  2.368315e+00  4.938293e-02
9.536523e-01  2.098035e+00  8.493315e-02
1.179117e+00  2.594057e+00  5.642039e-02
1.087023e+00  2.391450e+00  7.098236e-02
9.137337e-01  2.010214e+00  7.559883e-02
1.149166e+00  2.528165e+00  9.115464e-02
9.159481e-01  2.015086e+00  8.881969e-02
9.167663e-01  2.016886e+00  8.089541e-02
9.524564e-01  2.095404e+00  8.404180e-02
1.179700e+00  2.595341e+00  5.597386e-02
1.048270e+00  2.306194e+00  8.864030e-02
1.077278e+00  2.370013e+00  4.893739e-02
1.148726e+00  2.527198e+00  9.054474e-02
9.219810e-01  2.028358e+00  8.878335e-02
1.088099e+00  2.393818e+00  7.012478e-02
9.197666e-01  2.023486e+00  7.516517e-02
9.772929e-01  2.150044e+00  1.128836e-01
7.755620e-01  1.706236e+00  8.868831e-02
9.526074e-01  2.095736e+00  9.984382e-02
7.895009e-01  1.736902e+00  8.089072e-02
1.110497e+00  2.443094e+00  1.230425e-01
1.110096e+00  2.442211e+00  1.232095e-01
1.066093e+00  2.345405e+00  1.078561e-01
8.217441e-01  1.807837e+00  9.050226e-02
1.127083e+00  2.479583e+00  9.345231e-02
1.097973e+00  2.415541e+00  9.675721e-02
9.394894e-01  2.066877e+00  8.108350e-02
9.605047e-01  2.113110e+00  6.650250e-02
1.152980e+00  2.536557e+00  8.890179e-02
9.754831e-01  2.146063e+00  1.142444e-01
9.514109e-01  2.093104e+00  1.011710e-01
7.709515e-01  1.696093e+00  8.928881e-02
1.109475e+00  2.440844e+00  7.077704e-02
1.125374e+00  2.475823e+00  9.455327e-02
1.097452e+00  2.414394e+00  9.808768e-02
9.324601e-01  2.051412e+00  8.160851e-02
9.534475e-01  2.097584e+00  6.699407e-02
1.151204e+00  2.532649e+00  9.009350e-02
1.067505e+00  2.348510e+00  1.085113e-01
1.001274e+00  2.202804e+00  1.279621e-01
9.167663e-01  2.016886e+00  8.089541e-02
1.048270e+00  2.306194e+00  8.864030e-02
1.077278e+00  2.370013e+00  4.893739e-02
1.088099e+00  2.393818e+00  7.012478e-02
9.197666e-01  2.023486e+00  7.516517e-02
9.113931e-01  2.005065e+00  8.113105e-02
1.048283e+00  2.306223e+00  8.959156e-02
1.076507e+00  2.368315e+00  4.938293e-02
1.087023e+00  2.391450e+00  7.098236e-02
9.137337e-01  2.010214e+00  7.559883e-02
9.754261e-01  2.145937e+00  1.128520e-01
9.546737e-01  2.100282e+00  1.003180e-01
7.753619e-01  1.705796e+00  8.883243e-02
1.127811e+00  2.481183e+00  9.406952e-02
1.095170e+00  2.409375e+00  9.702338e-02
9.377722e-01  2.063099e+00  8.140589e-02
9.586503e-01  2.109031e+00  6.663916e-02
1.154215e+00  2.539273e+00  8.940256e-02
7.898602e-01  1.737692e+00  8.086158e-02
1.107859e+00  2.437290e+00  1.228095e-01
1.112696e+00  2.447930e+00  1.234571e-01
1.068814e+00  2.351391e+00  1.081903e-01
8.215483e-01  1.807406e+00  9.052852e-02
9.773484e-01  2.150166e+00  1.142799e-01
7.711541e-01  1.696539e+00  8.914931e-02
1.107006e+00  2.435413e+00  7.051684e-02
9.493036e-01  2.088468e+00  1.006921e-01
1.064759e+00  2.342470e+00  1.081810e-01
1.003365e+00  2.207403e+00  1.281280e-01
1.124606e+00  2.474133e+00  9.393604e-02
1.100217e+00  2.420478e+00  9.782158e-02
9.342027e-01  2.055246e+00  8.129334e-02
9.553349e-01  2.101737e+00  6.686127e-02
1.149922e+00  2.529828e+00  8.958766e-02
9.148277e-01  2.012621e+00  8.126540e-02
1.048253e+00  2.306156e+00  8.923822e-02
1.074374e+00  2.363624e+00  4.912243e-02
1.085682e+00  2.388501e+00  7.033954e-02
9.177002e-01  2.018940e+00  7.542016e-02
9.133710e-01  2.009416e+00  8.076613e-02
1.048272e+00  2.306199e+00  8.898981e-02
1.079377e+00  2.374629e+00  4.919541e-02
1.089412e+00  2.396706e+00  7.076466e-02
9.158383e-01  2.014844e+00  7.534800e-02
